,overall,real,0,1,2,3,4,5,6,7,8,9,10,11,12,16,19
0,0.6551149999999999,0.61671,0.7529623518824059,0.783410829458527,0.6260686965651717,0.7727613619319034,0.7165141742912854,0.7313634318284086,0.6493175341232938,0.6908654567271636,0.6689665516724164,0.5981700914954252,0.6243624362436243,0.6921692169216922,0.7346234623462347,0.7538253825382538,0.6074107410741074
1,0.6700150000000001,0.62609,0.7850607469626518,0.7988600569971501,0.6364181790910455,0.7946602669866507,0.7459127043647817,0.76001199940003,0.6500674966251687,0.7072146392680366,0.7033148342582871,0.6112194390280487,0.6341134113411341,0.7125712571257126,0.7622262226222623,0.7808280828082809,0.6266126612661266
2,0.662685,0.66147,0.7232638368081596,0.7616619169041547,0.5957702114894255,0.7412629368531574,0.6934153292335383,0.7106644667766612,0.6088195590220489,0.6605669716514174,0.6437678116094195,0.5566221688915555,0.583108310831083,0.660966096609661,0.7164716471647165,0.7278727872787278,0.5742574257425742
3,0.6562149999999999,0.58034,0.7817609119544022,0.8176091195440228,0.6785660716964151,0.8089095545222739,0.7547622618869056,0.7753112344382781,0.6911654417279136,0.7259637018149092,0.7153142342882856,0.6314684265786711,0.6731173117311731,0.7203720372037203,0.7746774677467747,0.7796279627962797,0.6527152715271527
4,0.6667199999999998,0.62311,0.7745612719364032,0.7963101844907755,0.6437678116094195,0.7861106944652767,0.7429128543572822,0.7589620518974052,0.6488675566221689,0.7069146542672866,0.6938653067346633,0.6013199340032999,0.6314131413141314,0.7146714671467147,0.7581758175817582,0.7742274227422742,0.6228622862286228
5,0.6642949999999999,0.67135,0.7268636568171591,0.7510124493775311,0.584070796460177,0.7369131543422829,0.6886155692215389,0.7087145642717864,0.5936703164841758,0.6526173691315434,0.6464676766161692,0.5429728513574321,0.5748574857485749,0.656015601560156,0.7137713771377138,0.7224722472247225,0.5595559555955596
6,0.6646799999999998,0.6203,0.7778611069446527,0.7850607469626518,0.648267586620669,0.7861106944652767,0.743662816859157,0.7444127793610319,0.6433178341082946,0.7093145342732864,0.6995650217489126,0.607619619019049,0.6411641164116412,0.7025202520252025,0.7523252325232523,0.7703270327032703,0.6243624362436243
7,0.6646599999999999,0.62696,0.7687115644217789,0.7771111444427778,0.6379181040947952,0.7702114894255288,0.7237138143092845,0.7367631618419079,0.6401679916004199,0.6980650967451627,0.6931153442327883,0.6032698365081746,0.6212121212121212,0.7113711371137114,0.7508250825082509,0.7758775877587759,0.6270627062706271
8,0.66916,0.61908,0.7705114744262787,0.807709614519274,0.6500674966251687,0.7922603869806509,0.7490625468726564,0.7582120893955302,0.6694165291735413,0.7148642567871606,0.7099145042747863,0.6139193040347982,0.6483648364836484,0.7199219921992199,0.7686768676867687,0.7784278427842785,0.6372637263726373
9,0.6607249999999999,0.71373,0.6833658317084146,0.6974651267436628,0.5309734513274337,0.704064796760162,0.6434678266086695,0.6538173091345433,0.5404229788510575,0.6073196340182991,0.5938203089845507,0.4910754462276886,0.5181518151815182,0.5984098409840984,0.6593159315931593,0.6857185718571858,0.5084008400840084
10,0.6663300000000001,0.58658,0.7922603869806509,0.8255587220638968,0.6872656367181641,0.8158092095395231,0.7726113694315284,0.7849107544622769,0.7064646767661616,0.744112794360282,0.7345132743362832,0.6436178191090446,0.6762676267626763,0.7473747374737474,0.7898289828982898,0.7977797779777978,0.6728172817281728
11,0.6672449999999999,0.60515,0.784610769461527,0.8095095245237738,0.6658167091645417,0.7991600419979001,0.7568621568921554,0.7700614969251537,0.6733163341832908,0.72056397180141,0.7219139043047847,0.6353682315884206,0.6566156615661566,0.7304230423042304,0.7682268226822683,0.7932793279327933,0.6543654365436543
12,0.6611449999999999,0.67611,0.7160641967901605,0.7301634918254087,0.5687715614219289,0.7259637018149092,0.6767661616919154,0.687565621718914,0.5629218539073046,0.6457177141142942,0.6329683515824209,0.5411729413529324,0.5631563156315632,0.6477647764776477,0.7046204620462047,0.7265226522652265,0.5625562556255626
13,0.658965,0.70233,0.6811159442027899,0.7253637318134093,0.544472776361182,0.6988150592470377,0.6415179241037948,0.6625168741562922,0.5689215539223039,0.6130193490325484,0.5884205789710515,0.4997750112494375,0.5361536153615362,0.6089108910891089,0.6677167716771677,0.6741674167416741,0.523102310231023
14,0.664745,0.57108,0.815659217039148,0.8327583620818959,0.6907154642267886,0.8335083245837708,0.7766611669416529,0.7957102144892756,0.7028648567571621,0.7544622768861557,0.7484625768711565,0.6583170841457927,0.6870687068706871,0.7698769876987699,0.8082808280828083,0.8205820582058205,0.6812181218121812
15,0.6405899999999999,0.82758,0.5452227388630568,0.5420728963551822,0.3788810559472026,0.5560221988900556,0.4826758662066897,0.4975251237438128,0.39883005849707515,0.45012749362531873,0.4328783560821959,0.3307334633268337,0.36813681368136814,0.4393939393939394,0.5063006300630063,0.5214521452145214,0.35373537353735374
16,0.6670199999999998,0.60391,0.7706614669266537,0.8255587220638968,0.6755662216889156,0.8042597870106495,0.759862006899655,0.768111594420279,0.6949152542372882,0.7265636718164091,0.7090145492725364,0.6266686665666716,0.6698169816981698,0.7227722772277227,0.7707770777077708,0.773027302730273,0.6543654365436543
17,0.66767,0.74176,0.6779661016949152,0.6857657117144143,0.5083245837708115,0.6944652767361632,0.6152692365381731,0.647667616619169,0.519574021298935,0.5899205039748012,0.583620818959052,0.4711264436778161,0.5021002100210021,0.5876087608760876,0.6593159315931593,0.6723672367236724,0.4885988598859886
18,0.6625199999999999,0.61727,0.7664616769161542,0.7892605369731513,0.6377681115944203,0.7858107094645268,0.7322633868306585,0.7525123743812809,0.6577171141442928,0.7001649917504125,0.6902654867256637,0.6029698515074247,0.6395139513951396,0.7106210621062106,0.758025802580258,0.7688268826882688,0.6243624362436243
19,0.6615649999999998,0.58228,0.7922603869806509,0.8275086245687716,0.6791660416979151,0.8087595620218989,0.7576121193940303,0.7799610019499025,0.6986650667466626,0.7375131243437828,0.728363581820909,0.6394180290985451,0.6761176117611761,0.7451245124512451,0.7853285328532853,0.7934293429342935,0.6635163516351635
