,overall,real,0,1,2,3,4,5,6,7,8,10,11,13,14,15,16,17,19
0,0.6201599999999997,0.47828,0.7424783273839878,0.7649158592554819,0.7385687574366819,0.7552269250382458,0.7859935407105219,0.7652558218595954,0.7645358721523291,0.7276436586195172,0.7694661679700782,0.7244134648078885,0.7295137708262496,0.7932675960557634,0.7927575654539273,0.7616456987419246,0.7985379122747365,0.7621557293437606,0.7783066984019041
1,0.6041849999999999,0.61724,0.5694373618901921,0.595104538500765,0.6110827808941016,0.5874553799082101,0.6212816590175081,0.5891551929287778,0.583304998299898,0.5708942536552193,0.5926555593335601,0.5722543352601156,0.5746344780686842,0.6023461407684461,0.6147568854131248,0.5984359061543693,0.602006120367222,0.5970758245494729,0.5673240394423665
2,0.61574,0.57744,0.6552779194288628,0.6467788543260241,0.62961074281829,0.6515383307836138,0.6605473397926228,0.6545979942206357,0.6543692621557293,0.6346480788847331,0.6354981298877933,0.6069364161849711,0.5923155389323359,0.6834410064603876,0.6924515470928255,0.6438286297177831,0.7045222713362802,0.6565793947636859,0.7157429445766746
3,0.58636,0.36117,0.7890532041475438,0.8425973142954275,0.7526772055073941,0.7916029236783954,0.8267890532041475,0.8062213156552779,0.8270996259775587,0.7533151989119348,0.842740564433866,0.7895273716422986,0.7796667800068005,0.856511390683441,0.8359401564093846,0.7942876572594356,0.8765725943556614,0.7970078204692281,0.8347500850051003
4,0.6018749999999999,0.61,0.5463199048104709,0.64014958354581,0.5102838687744348,0.5673975862655108,0.6005439401665816,0.5840557538670746,0.610676640598436,0.5209112546752805,0.6212172730363822,0.5623937436246175,0.5481128867732064,0.6766405984359062,0.6239374362461748,0.5681740904454268,0.7006120367222033,0.5707242434546073,0.6416184971098265
5,0.6015149999999999,0.55251,0.649838517763046,0.6379398266190719,0.664966853646099,0.651368349481557,0.6729559748427673,0.6494985551589325,0.6390683441006461,0.638898333900034,0.653009180550833,0.6373682420945257,0.6421285277116627,0.6553893233594016,0.6681400884053044,0.6582794967698062,0.6487589255355322,0.6492689561373682,0.6419585175110507
6,0.6104550000000001,0.54543,0.6272310045894951,0.7343192248852626,0.6229814720380759,0.6595274519802822,0.7089920108788034,0.6608873023967363,0.6774906494389663,0.5914654879292758,0.7417545052703162,0.662189731383883,0.6615096905814349,0.7412444746684801,0.6926215572934376,0.6640598435906154,0.7485549132947977,0.6487589255355322,0.6395783747024821
7,0.6140799999999997,0.50779,0.7293897671256162,0.6887642359340472,0.7278599354071053,0.7164711881693013,0.7261601223865375,0.7295597484276729,0.722203332199932,0.7283236994219653,0.6771506290377423,0.6786807208432506,0.6756205372322339,0.7324039442366542,0.7580754845290717,0.726963617817069,0.7295137708262496,0.7312138728323699,0.7679360761645698
8,0.5982649999999999,0.54929,0.6095529491755907,0.6913139554648988,0.5774264830868604,0.6263810980792113,0.6554479007309196,0.6396396396396397,0.662019721183271,0.5882352941176471,0.680550833049983,0.6229173750425026,0.6008160489629377,0.7024821489289358,0.6814008840530432,0.6246174770486229,0.7242434546072765,0.6305678340700442,0.685481128867732
